SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS3231	SEEDGWAS3231.MRG.4.250069048	G20451	CIMMYTMA-006733	1954-01-01	NA	NA	27	-34.425214	-56.79949	64.8248210600447	CIMMYTMA
SEEDGWAS3232	SEEDGWAS3232.MRG.4.250064215	G20644	CIMMYTMA-007015	1968-11-14	7	5	655	20.31666667	-105.3333333	9.85050778203846	CIMMYTMA
SEEDGWAS3233	SEEDGWAS3233.MRG.4.250069049	G20952	CIMMYTMA-007241	1968-01-01	7	5	445	24.617159	-106.394078	12.7730534053956	CIMMYTMA
SEEDGWAS3234	SEEDGWAS3234.MRG.4.250069050	G20988	CIMMYTMA-007272	1968-12-12	7	5	401	28.11666667	-109.3	17.2088236900402	CIMMYTMA
SEEDGWAS3235	SEEDGWAS3235.MRG.4.250064216	G21077	CIMMYTMA-007429		5	3	290	-27.616667	-54.3	61.2170571617457	CIMMYTMA
SEEDGWAS3236	SEEDGWAS3236.MRG.4.250064217	G21081	CIMMYTMA-007431		6	4	880	-29.099481	-50.622391	64.829010671807	CIMMYTMA
SEEDGWAS3237	SEEDGWAS3237.MRG.4.250064218	G21086	CIMMYTMA-007440		5	3	322	-29.33333333	-54.16666667	62.5742448110847	CIMMYTMA
SEEDGWAS3238	SEEDGWAS3238.MRG.4.250064219	G21089	CIMMYTMA-007454		5	3	307	-27.658331	-54.766927	60.930760450341	CIMMYTMA
SEEDGWAS3239	SEEDGWAS3239.MRG.4.250064220	G21096	CIMMYTMA-007455		5	3	250	-28.365057	-54.283493	61.7783960526475	CIMMYTMA
SEEDGWAS324	SEEDGWAS324.MRG.4.250059081	G17583	CIMMYTMA-005861	1948-01-01	7	5	36	20.204528	-89.286389	7.33323750429897	CIMMYTMA
SEEDGWAS3240	SEEDGWAS3240.MRG.4.250064221	G21369	CIMMYTMA-007841	1955-04-01	4	2	208	-12.43333333	-39.21666667	64.0435549121889	CIMMYTMA
SEEDGWAS3241	SEEDGWAS3241.MRG.4.250064222	G21725	CIMMYTMA-008004	1968-12-08	7	5	416	26.425469	-108.211516	15.307857255563	CIMMYTMA
SEEDGWAS3244	SEEDGWAS3244.MRG.4.250064223	G22079	CIMMYTMA-008395		6	4	921	-25.8	-49.75	63.1502551069889	CIMMYTMA
SEEDGWAS3247	SEEDGWAS3247.MRG.4.250064224	G22740	CIMMYTMA-009132		5	3	400	-28.033333	-54.333333	61.5002845521872	CIMMYTMA
SEEDGWAS3248	SEEDGWAS3248.MRG.4.250064225	G22759	CIMMYTMA-009140		5	3	309	-28.36666667	-53.88333333	62.0503850164087	CIMMYTMA
SEEDGWAS3249	SEEDGWAS3249.MRG.4.250069051	G23712	CIMMYTMA-010489	1943-01-01	7	5	729	18.32716	-99.550105	3.73564682525436	CIMMYTMA
SEEDGWAS325	SEEDGWAS325.MRG.4.250059082	G17587	CIMMYTMA-005863	1948-01-01	7	5	17	21.15474	-88.137823	8.77840794867891	CIMMYTMA
SEEDGWAS3251	SEEDGWAS3251.MRG.4.250064226	G23828	CIMMYTMA-010838	1980-04-01	NA	NA	224	-9	-70	36.9113427333358	CIMMYTMA
SEEDGWAS3252	SEEDGWAS3252.MRG.4.250064227	G23830	CIMMYTMA-010849	1980-04-01	NA	NA	224	-9	-70	36.9113427333358	CIMMYTMA
SEEDGWAS3253	SEEDGWAS3253.MRG.4.250064228	G23846	CIMMYTMA-010876	1980-04-01	NA	NA	224	-9	-70	36.9113427333358	CIMMYTMA
SEEDGWAS3254	SEEDGWAS3254.MRG.4.250069052	G23921	CIMMYTMA-011325	1954-01-01	NA	NA	1325	7.833333333	-72.08333333	25.6759992002698	CIMMYTMA
SEEDGWAS3255	SEEDGWAS3255.MRG.4.250064229	G24082	CIMMYTMA-013326	1952-02-05	7	5	485	27.084066	-101.551202	11.329904157863	CIMMYTMA
SEEDGWAS3256	SEEDGWAS3256.MRG.4.250069053	G24309	CIMMYTMA-013784	1953-01-08	7	5	1067	15.105167	-90.254673	6.1054056086062	CIMMYTMA
SEEDGWAS3258	SEEDGWAS3258.MRG.4.250069054	G24363	CIMMYTMA-013903		7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS3259	SEEDGWAS3259.MRG.4.250069055	G24436	CIMMYTMA-014020	1977-01-01	7	5	335	22.83333333	-99.31666667	6.53131334557693	CIMMYTMA
SEEDGWAS326	SEEDGWAS326.MRG.4.250059083	G17593	CIMMYTMA-005871	1954-01-01	3	1	13	5.483333333	-53.21666667	44.347027723656	CIMMYTMA
SEEDGWAS3261	SEEDGWAS3261.MRG.4.250064230	G24507	CIMMYTMA-014143	1978-01-01	12	10	769	-13.76666667	-42.71666667	61.6222744404822	CIMMYTMA
SEEDGWAS3262	SEEDGWAS3262.MRG.4.250064231	G24562	CIMMYTMA-014183		5	3	33	-9.966666667	-37.01666667	64.930742852096	CIMMYTMA
SEEDGWAS3263	SEEDGWAS3263.MRG.4.250064232	G24827	CIMMYTMA-014626	1978-05-01	12	10	914	-30.574717	-64.375627	57.2980232051499	CIMMYTMA
SEEDGWAS3264	SEEDGWAS3264.MRG.4.250064233	G24828	CIMMYTMA-014629	1986-05-01	5	3	609	-33.26666667	-68.15	57.6477354657184	CIMMYTMA
SEEDGWAS3265	SEEDGWAS3265.MRG.4.250069056	G24836	CIMMYTMA-014636	1986-05-01	5	3	906	-33.21666667	-68.88333333	57.253219360867	CIMMYTMA
SEEDGWAS3267	SEEDGWAS3267.MRG.4.250069057	G24838	CIMMYTMA-014638	1986-05-01	6	4	963	-33.78333333	-69.05	57.6749899015933	CIMMYTMA
SEEDGWAS3268	SEEDGWAS3268.MRG.4.250064234	G24839	CIMMYTMA-014639	1986-05-01	2	12	471	-34.96666667	-67.65	59.3791046733061	CIMMYTMA
SEEDGWAS3269	SEEDGWAS3269.MRG.4.250069058	G24841	CIMMYTMA-014641		12	10	660	-32.55	-66.28333333	57.9552510536094	CIMMYTMA
SEEDGWAS327	SEEDGWAS327.MRG.4.250059084	G17596	CIMMYTMA-005879		12	10	735	-21.294105	-47.300751	62.0731290513271	CIMMYTMA
SEEDGWAS3270	SEEDGWAS3270.MRG.4.250069059	G24848	CIMMYTMA-014644	1981-06-01	3	1	204	-35.56666667	-64.56666667	61.4254608172304	CIMMYTMA
SEEDGWAS3272	SEEDGWAS3272.MRG.4.250064235	G24990	CIMMYTMA-015447	1979-06-19	2	12	22	-1.75	-53.5	46.5249184833007	CIMMYTMA
SEEDGWAS3273	SEEDGWAS3273.MRG.4.250064236	G25017	CIMMYTMA-015502	1979-06-16	2	12	213	-3.7	-49.73333333	50.7599195021415	CIMMYTMA
SEEDGWAS3274	SEEDGWAS3274.MRG.4.250064238	G25074	CIMMYTMA-015586	1977-07-01	3	1	72	-25.185831	-57.966463	56.9495763042791	CIMMYTMA
SEEDGWAS3275	SEEDGWAS3275.MRG.4.250064239	G25080	CIMMYTMA-015594	1977-07-01	2	12	116	-25.15	-59.96666667	55.6069665259259	CIMMYTMA
SEEDGWAS3276	SEEDGWAS3276.MRG.4.250069060	G25101	CIMMYTMA-015644	1986-05-01	2	12	471	-34.96666667	-67.65	59.3791046733061	CIMMYTMA
SEEDGWAS3277	SEEDGWAS3277.MRG.4.250069061	G25102	CIMMYTMA-015652	1981-06-01	4	2	126	-35.713855	-63.644619	62.0276759387798	CIMMYTMA
SEEDGWAS3278	SEEDGWAS3278.MRG.4.250064240	G25411	CIMMYTMA-016215	1944-01-01	7	5	864	18.272733	-99.458144	3.63174708399098	CIMMYTMA
SEEDGWAS328	SEEDGWAS328.MRG.4.250059085	G17616	CIMMYTMA-005902		6	4	26	-28.93333333	-49.68333333	65.3721079658672	CIMMYTMA
SEEDGWAS3280	SEEDGWAS3280.MRG.4.250064241	G25440	CIMMYTMA-016266	1976-06-03	7	5	268	16.8	-98.75	2.7978666297338	CIMMYTMA
SEEDGWAS3281	SEEDGWAS3281.MRG.4.250069062	G25819	CIMMYTMA-017795		NA	NA	789	-23.55	-46.46666667	64.139078436827	CIMMYTMA
SEEDGWAS3283	SEEDGWAS3283.MRG.4.250064242	G25850	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3284	SEEDGWAS3284.MRG.4.250069063	G25925	CIMMYTMA-017907	1968-11-29	7	5	271	25.411515	-107.561724	14.1850157522643	CIMMYTMA
SEEDGWAS3285	SEEDGWAS3285.MRG.4.250069064	G25928	CIMMYTMA-017920	1950-01-01	8	6	235	28.401756	-109.887614	17.8447540208567	CIMMYTMA
SEEDGWAS3286	SEEDGWAS3286.MRG.4.250069065	G26386	CIMMYTMA-018728	1952-04-01	6	4	580	-33.2	-70.68333333	56.408601247424	CIMMYTMA
SEEDGWAS3287	SEEDGWAS3287.MRG.4.250069066	G26392	CIMMYTMA-018729		NA	NA	537	-33.45	-70.66666667	56.6396039794899	CIMMYTMA
SEEDGWAS3289	SEEDGWAS3289.MRG.4.250064243	G26612	CIMMYTMA-019053	1987-06-12	6	4	219	-25.557527	-54.645177	59.4850805986675	CIMMYTMA
SEEDGWAS329	SEEDGWAS329.MRG.4.250059086	G19337	CIMMYTMA-005945		11	9	426	-21.86666667	-51.83333333	58.9637977204789	CIMMYTMA
SEEDGWAS3290	SEEDGWAS3290.MRG.4.250064244	G26615	CIMMYTMA-019054	1987-06-12	4	2	314	-25	-54.83333333	58.9539603880001	CIMMYTMA
SEEDGWAS3291	SEEDGWAS3291.MRG.4.250064245	G26616	CIMMYTMA-019057	1987-06-12	6	4	219	-25.557527	-54.645177	59.4850805986675	CIMMYTMA
SEEDGWAS3292	SEEDGWAS3292.MRG.4.250064246	G26622	CIMMYTMA-019083	1987-06-22	4	2	320	-24.698011	-54.863553	58.7169186784532	CIMMYTMA
SEEDGWAS3293	SEEDGWAS3293.MRG.4.250064247	G26631	CIMMYTMA-019084	1987-06-22	4	2	315	-24.110432	-54.610738	58.4775232785198	CIMMYTMA
SEEDGWAS3294	SEEDGWAS3294.MRG.4.250064248	G26650	CIMMYTMA-019087	1987-04-14	4	2	245	-24.232884	-55.890666	57.6670375975261	CIMMYTMA
SEEDGWAS3295	SEEDGWAS3295.MRG.4.250064249	G26755	CIMMYTMA-019153	1977-01-01	4	2	282	-38.1	-62.23333333	64.7996614629574	CIMMYTMA
SEEDGWAS3296	SEEDGWAS3296.MRG.4.250064250	G27011	CIMMYTMA-019919	1974-01-01	7	5	1771	19.678131	-96.921297	2.63411873092159	CIMMYTMA
SEEDGWAS3297	SEEDGWAS3297.MRG.4.250064251	G27039	CIMMYTMA-019964		7	5	903	18.604445	-99.170828	3.4764999859498	CIMMYTMA
SEEDGWAS33	SEEDGWAS33.MRG.4.250054472	G5728	CIMMYTMA-000507		7	5	28	15.28333333	-92.7	3.8102565095338	CIMMYTMA
SEEDGWAS330	SEEDGWAS330.MRG.4.250059087	G20012	CIMMYTMA-006128		6	4	26	-28.93333333	-49.68333333	65.3721079658672	CIMMYTMA
SEEDGWAS3300	SEEDGWAS3300.MRG.4.250064252	G27078	CIMMYTMA-020339	1943-01-01	7	5	11	20.969048	-97.382255	4.00466552052041	CIMMYTMA
SEEDGWAS3303	SEEDGWAS3303.MRG.4.250069067	G27114	CIMMYTMA-020407	1953-01-01	7	5	42	18.933399	-103.847703	8.0495642277532	CIMMYTMA
SEEDGWAS3304	SEEDGWAS3304.MRG.4.250069068	G27453	CIMMYTMA-021347		7	5	903	18.604445	-99.170828	3.4764999859498	CIMMYTMA
SEEDGWAS3305	SEEDGWAS3305.MRG.4.250064253	G27509	CIMMYTMA-021427	1998-02-26	3	1	109	-23.21666667	-57.26666667	55.9806638347395	CIMMYTMA
SEEDGWAS3306	SEEDGWAS3306.MRG.4.250064254	G27538	CIMMYTMA-021532	1998-04-02	4	2	121	-26.749205	-56.271583	59.2454301088521	CIMMYTMA
SEEDGWAS3307	SEEDGWAS3307.MRG.4.250069069	G27549	CIMMYTMA-021537	1998-04-06	4	2	124	-26.826938	-56.215775	59.3405241860854	CIMMYTMA
SEEDGWAS3310	SEEDGWAS3310.MRG.4.250064255	G27557	CIMMYTMA-021568	1998-04-29	4	2	340	-26.525322	-55.253825	59.7683396423072	CIMMYTMA
SEEDGWAS3311	SEEDGWAS3311.MRG.4.250064287	G27559	CIMMYTMA-021573	1998-04-30	4	2	234	-26.73333333	-55.28333333	59.9006886616924	CIMMYTMA
SEEDGWAS3312	SEEDGWAS3312.MRG.4.250064288	G27562	CIMMYTMA-021585	1998-04-28	4	2	156	-26.796219	-56.928119	58.8425345701117	CIMMYTMA
SEEDGWAS3313	SEEDGWAS3313.MRG.4.250064289	G27586	CIMMYTMA-021626	1998-03-10	4	2	164	-25.754605	-56.812369	58.1454610265262	CIMMYTMA
SEEDGWAS3315	SEEDGWAS3315.MRG.4.250064290	G27591	CIMMYTMA-021630	1998-05-11	6	4	221	-25.9	-54.71	59.6869750457985	CIMMYTMA
SEEDGWAS3316	SEEDGWAS3316.MRG.4.250064291	G27593	CIMMYTMA-021632	1998-05-11	6	4	221	-25.9	-54.71	59.6869750457985	CIMMYTMA
SEEDGWAS3317	SEEDGWAS3317.MRG.4.250064292	G27596	CIMMYTMA-021636	1998-05-11	6	4	243	-25.98001	-54.727812	59.732494647585	CIMMYTMA
SEEDGWAS3318	SEEDGWAS3318.MRG.4.250064294	G27598	CIMMYTMA-021662	1998-05-13	4	2	242	-25.360623	-54.751445	59.2696736264731	CIMMYTMA
SEEDGWAS3319	SEEDGWAS3319.MRG.4.250064295	G27599	CIMMYTMA-021663	1998-05-13	4	2	242	-25.360623	-54.751445	59.2696736264731	CIMMYTMA
SEEDGWAS332	SEEDGWAS332.MRG.4.250059088	G20049	CIMMYTMA-006144		1	11	58	-24.278472	-47.18593	64.0549225288247	CIMMYTMA
SEEDGWAS3320	SEEDGWAS3320.MRG.4.250064297	G27600	CIMMYTMA-021704	1998-05-05	4	2	356	-24.523124	-54.824574	58.6195666577617	CIMMYTMA
SEEDGWAS3321	SEEDGWAS3321.MRG.4.250064298	G27603	CIMMYTMA-021728	1998-05-07	4	2	407	-24.065822	-54.941988	58.2119910108231	CIMMYTMA
SEEDGWAS3323	SEEDGWAS3323.MRG.4.250064299	G27608	CIMMYTMA-021752	1998-05-08	4	2	174	-24.51	-55.7	57.9988073715122	CIMMYTMA
SEEDGWAS3324	SEEDGWAS3324.MRG.4.250064300	G27620	CIMMYTMA-021869	1978-05-16	12	10	650	-13.58333333	-42.91666667	61.3572415914174	CIMMYTMA
SEEDGWAS3325	SEEDGWAS3325.MRG.4.250064301	G27634	CIMMYTMA-021879	1978-05-19	12	10	599	-13.43333333	-44.15	60.2172477793355	CIMMYTMA
SEEDGWAS3327	SEEDGWAS3327.MRG.4.250064302	G27718	CIMMYTMA-022739	1998-06-16	3	1	215	-24.21666667	-56.56666667	57.1873650693937	CIMMYTMA
SEEDGWAS3328	SEEDGWAS3328.MRG.4.250064303	G27720	CIMMYTMA-022749	1998-06-17	4	2	112	-24.460407	-56.891055	57.14179465532	CIMMYTMA
SEEDGWAS333	SEEDGWAS333.MRG.4.250059089	G20052	CIMMYTMA-006152		11	9	373	-21.533333	-51.483333	59.0068851914757	CIMMYTMA
SEEDGWAS3330	SEEDGWAS3330.MRG.4.250064304	G27725	CIMMYTMA-022784	1998-06-18	3	1	174	-24.05468	-56.431091	57.1638341123212	CIMMYTMA
SEEDGWAS3331	SEEDGWAS3331.MRG.4.250064305	G27738	CIMMYTMA-022791	1998-06-18	3	1	151	-23.886305	-56.467604	57.0170776665573	CIMMYTMA
SEEDGWAS3332	SEEDGWAS3332.MRG.4.250069070	G27880	CIMMYTMA-023189		7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS3333	SEEDGWAS3333.MRG.4.250069071	G28304	CIMMYTMA-023541	1999-05-01	7	5	1599	16.293053	-95.889265	0.928391948274005	CIMMYTMA
SEEDGWAS3334	SEEDGWAS3334.MRG.4.250069072	G28372	CIMMYTMA-023647		7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS3335	SEEDGWAS3335.MRG.4.250069073	G28427	CIMMYTMA-023733		7	5	904	18.61666667	-99.31666667	3.61539934606895	CIMMYTMA
SEEDGWAS3337	SEEDGWAS3337.MRG.4.250069074	G28547	CIMMYTMA-024412	1977-01-01	4	2	282	-38.1	-62.23333333	64.7996614629574	CIMMYTMA
SEEDGWAS3338	SEEDGWAS3338.MRG.4.250069075	G28606	CIMMYTMA-024469	1980-01-01	2	12	129	-24.8	-60.45	55.0274300679014	CIMMYTMA
SEEDGWAS3339	SEEDGWAS3339.MRG.4.250069076	G28610	CIMMYTMA-024506	1977-06-01	12	10	505	-31.497368	-66.710938	56.8324758832241	CIMMYTMA
SEEDGWAS334	SEEDGWAS334.MRG.4.250059090	G20429	CIMMYTMA-006673		12	10	724	-23.01666667	-46.98333333	63.4012705382278	CIMMYTMA
SEEDGWAS3340	SEEDGWAS3340.MRG.4.250064306	G28613	CIMMYTMA-024518	1978-06-01	12	10	708	-30.397774	-64.137668	57.2824700151338	CIMMYTMA
SEEDGWAS3341	SEEDGWAS3341.MRG.4.250064307	G28616	CIMMYTMA-024529	1980-01-01	12	10	694	-33.25	-66.36666667	58.5152236823157	CIMMYTMA
SEEDGWAS3342	SEEDGWAS3342.MRG.4.250069077	G28620	CIMMYTMA-024530	1980-01-01	12	10	728	-33.1	-66.36666667	58.3859049984793	CIMMYTMA
SEEDGWAS3343	SEEDGWAS3343.MRG.4.250069078	G28995	CIMMYTMA-025264	1973-11-26	7	5	389	16.977888	-99.090407	3.11623558998946	CIMMYTMA
SEEDGWAS3344	SEEDGWAS3344.MRG.4.250064308	G29002	CIMMYTMA-025277	1975-01-01	7	5	883	21.250533	-104.880645	9.76904477066719	CIMMYTMA
SEEDGWAS3345	SEEDGWAS3345.MRG.4.250064309	G29051	CIMMYTMA-025289	1975-01-01	7	5	800	20.8	-104.4	9.14770784283025	CIMMYTMA
SEEDGWAS3346	SEEDGWAS3346.MRG.4.250069079	G29109	CIMMYTMA-025477	1977-01-01	4	2	238	-37.47	-61.92	64.4278061293241	CIMMYTMA
SEEDGWAS3347	SEEDGWAS3347.MRG.4.250069080	G29150	CIMMYTMA-025565		2	12	111	-25.95	-60.62	55.8025667936322	CIMMYTMA
SEEDGWAS3348	SEEDGWAS3348.MRG.4.250064310	G29169	CIMMYTMA-025590		12	10	312	-27.263074	-65.193647	54.0966923518035	CIMMYTMA
SEEDGWAS3349	SEEDGWAS3349.MRG.4.250069081	G29187	CIMMYTMA-025622	1980-01-01	1	11	787	-30.847071	-66.712883	56.2750580073903	CIMMYTMA
SEEDGWAS335	SEEDGWAS335.MRG.4.250059091	G20430	CIMMYTMA-006685		12	10	380	-20.86666667	-51.48333333	58.5712410151139	CIMMYTMA
SEEDGWAS3350	SEEDGWAS3350.MRG.4.250069621	G29239	CIMMYTMA-025656	1980-01-01	12	10	1015	-31.98	-64.67	58.3166945863513	CIMMYTMA
SEEDGWAS3351	SEEDGWAS3351.MRG.4.250069622	G29256	CIMMYTMA-025720	1980-01-01	12	10	1009	-33.245429	-66.166014	58.613101309016	CIMMYTMA
SEEDGWAS3352	SEEDGWAS3352.MRG.4.250064311	G29473	CIMMYTMA-026325	1978-05-12	12	10	444	-14.23	-41.63	62.7947264793611	CIMMYTMA
SEEDGWAS3353	SEEDGWAS3353.MRG.4.250064312	G29475	CIMMYTMA-026328	1978-05-18	2	12	83	-21.681173	-57.825722	54.4889459789132	CIMMYTMA
SEEDGWAS3354	SEEDGWAS3354.MRG.4.250064313	G29479	CIMMYTMA-026332	1978-05-12	12	10	444	-14.23	-41.63	62.7947264793611	CIMMYTMA
SEEDGWAS3355	SEEDGWAS3355.MRG.4.250064314	G29545	CIMMYTMA-026407	1979-06-20	2	12	22	-1.75	-53.5	46.5249184833007	CIMMYTMA
SEEDGWAS3357	SEEDGWAS3357.MRG.4.250064315	G29548	CIMMYTMA-026420	1978-05-19	12	10	675	-13.75	-44.47	60.1045584116361	CIMMYTMA
SEEDGWAS3358	SEEDGWAS3358.MRG.4.250064316	G29549	CIMMYTMA-026422	1978-05-12	12	10	444	-14.23	-41.63	62.7947264793611	CIMMYTMA
SEEDGWAS3359	SEEDGWAS3359.MRG.4.250064317	G29552	CIMMYTMA-026426	1978-05-12	4	2	229	-25.13333333	-55.36666667	58.6790943327652	CIMMYTMA
SEEDGWAS3361	SEEDGWAS3361.MRG.4.250064318	G29672	CIMMYTMA-027142	1979-06-14	2	12	71	-3.7	-49.45	51.0182128114831	CIMMYTMA
SEEDGWAS3362	SEEDGWAS3362.MRG.4.250064319	G29675	CIMMYTMA-027157	1978-05-19	11	9	303	-21.8	-54.53	56.9269630368403	CIMMYTMA
SEEDGWAS3364	SEEDGWAS3364.MRG.4.250064320	G29679	CIMMYTMA-027169	1978-05-12	3	1	458	-23.13333333	-55.36666667	57.2523895605551	CIMMYTMA
SEEDGWAS3365	SEEDGWAS3365.MRG.4.250064321	G29686	CIMMYTMA-027189		5	3	51	1.83	-61.13	38.0986133944239	CIMMYTMA
SEEDGWAS3366	SEEDGWAS3366.MRG.4.250064322	G29712	CIMMYTMA-027215	1979-06-19	2	12	22	-1.75	-53.5	46.5249184833007	CIMMYTMA
SEEDGWAS3368	SEEDGWAS3368.MRG.4.250069623	G29857	CIMMYTMA-027579		NA	NA	506	15.041196	-89.438852	6.89658652024333	CIMMYTMA
SEEDGWAS3371	SEEDGWAS3371.MRG.4.250064323	G106	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3372	SEEDGWAS3372.MRG.4.250064324	G301	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3374	SEEDGWAS3374.MRG.4.250069624	G737	CIMMYTMA-000086	1952-01-22	7	5	1053	18.33333333	-98.3	2.57174837055351	CIMMYTMA
SEEDGWAS3375	SEEDGWAS3375.MRG.4.250064325	G857	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3379	SEEDGWAS3379.MRG.4.250064326	G2045	CIMMYTMA-000237	1943-01-01	6	4	1677	18.483431	-97.427292	1.92086142794762	CIMMYTMA
SEEDGWAS3380	SEEDGWAS3380.MRG.4.250064327	G2083	CIMMYTMA-000238	1943-01-01	6	4	1677	18.483431	-97.427292	1.92086142794762	CIMMYTMA
SEEDGWAS3381	SEEDGWAS3381.MRG.4.250069626	G2821	CIMMYTMA-000300	1944-01-01	7	5	1567	20.15	-103.05	7.65128910561991	CIMMYTMA
SEEDGWAS3383	SEEDGWAS3383.MRG.4.250069627	G5397	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3384	SEEDGWAS3384.MRG.4.250064328	G5837	CIMMYTMA-000627	1952-01-01	7	5	860	21.43333333	-104.6	9.59308214952027	CIMMYTMA
SEEDGWAS3385	SEEDGWAS3385.MRG.4.250069628	G5844	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3386	SEEDGWAS3386.MRG.4.250064329	G5916	CIMMYTMA-000685	1952-02-07	7	5	1177	18.83333333	-97.08333333	1.95540552023251	CIMMYTMA
SEEDGWAS3387	SEEDGWAS3387.MRG.4.250064330	G5925	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3388	SEEDGWAS3388.MRG.4.250064331	G6760	CIMMYTMA-001059	1946-01-01	7	5	870	19.8	-104.2	8.61320068138308	CIMMYTMA
SEEDGWAS3389	SEEDGWAS3389.MRG.4.250069629	G7111	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3390	SEEDGWAS3390.MRG.4.250069630	G7134	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS3391	SEEDGWAS3391.MRG.4.250064332	G7872	CIMMYTMA-001544		7	5	1790	20.568914	-100.537596	5.65498642104275	CIMMYTMA
SEEDGWAS3392	SEEDGWAS3392.MRG.4.250064333	G7888	CIMMYTMA-001560	1944-01-01	7	5	1975	20.65	-98.65	4.34728517327516	CIMMYTMA
SEEDGWAS3393	SEEDGWAS3393.MRG.4.250069631	G8474	CIMMYTMA-001959	1967-01-01	7	5	1574	18.88333333	-98.86666667	3.33037380906578	CIMMYTMA
SEEDGWAS3394	SEEDGWAS3394.MRG.4.250069632	G8493	CIMMYTMA-001982	1967-01-01	7	5	1645	18.95	-98.97	3.45320475178898	CIMMYTMA
SEEDGWAS3395	SEEDGWAS3395.MRG.4.250064334	G8496	CIMMYTMA-001986	1967-01-01	7	5	2182	19.01666667	-99	3.51287326854942	CIMMYTMA
SEEDGWAS3396	SEEDGWAS3396.MRG.4.250064336	G8499	CIMMYTMA-001989	1967-01-01	7	5	1645	18.95	-98.97	3.45320475178898	CIMMYTMA
SEEDGWAS3397	SEEDGWAS3397.MRG.4.250069633	G8500	CIMMYTMA-001994	1967-01-01	7	5	1277	18.878577	-99.083132	3.51720040493871	CIMMYTMA
SEEDGWAS3398	SEEDGWAS3398.MRG.4.250069634	G8505	CIMMYTMA-002000	1967-01-01	7	5	1217	18.88333333	-99.06666667	3.504956943546	CIMMYTMA
SEEDGWAS3399	SEEDGWAS3399.MRG.4.250069635	G8512	CIMMYTMA-002001	1967-01-01	7	5	1359	18.88333333	-99.15	3.57848523043545	CIMMYTMA
SEEDGWAS340	SEEDGWAS340.MRG.4.250059092	G20649	CIMMYTMA-007022	1968-11-14	7	5	655	20.31666667	-105.3333333	9.85050778203846	CIMMYTMA
SEEDGWAS3400	SEEDGWAS3400.MRG.4.250064337	G8525	CIMMYTMA-002014	1967-01-01	7	5	1055	18.76666667	-99.23333333	3.60069453328107	CIMMYTMA
SEEDGWAS3401	SEEDGWAS3401.MRG.4.250064338	G8538	CIMMYTMA-002016	1967-01-01	7	5	1029	18.73333333	-99.26666667	3.61670523337351	CIMMYTMA
SEEDGWAS3402	SEEDGWAS3402.MRG.4.250064339	G8546	CIMMYTMA-002021	1967-01-01	7	5	1029	18.73333333	-99.26666667	3.61670523337351	CIMMYTMA
SEEDGWAS3403	SEEDGWAS3403.MRG.4.250069636	G8548	CIMMYTMA-002022	1967-01-01	7	5	1153	18.78333333	-99.3	3.66806807167542	CIMMYTMA
SEEDGWAS3404	SEEDGWAS3404.MRG.4.250069637	G8570	CIMMYTMA-002026	1967-01-01	7	5	1102	18.78333333	-99.31666667	3.68314495304099	CIMMYTMA
SEEDGWAS3405	SEEDGWAS3405.MRG.4.250069638	G8573	CIMMYTMA-002029	1967-01-01	7	5	1023	18.7861	-99.353592	3.71776353048039	CIMMYTMA
SEEDGWAS3406	SEEDGWAS3406.MRG.4.250069639	G8605	CIMMYTMA-002030	1967-01-01	7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS3407	SEEDGWAS3407.MRG.4.250064340	G8623	CIMMYTMA-002031	1967-01-01	7	5	952	18.71666667	-99.36666667	3.70093849348456	CIMMYTMA
SEEDGWAS3408	SEEDGWAS3408.MRG.4.250064341	G8633	CIMMYTMA-002032	1967-01-01	7	5	967	18.724361	-99.386889	3.72254410890885	CIMMYTMA
SEEDGWAS341	SEEDGWAS341.MRG.4.250059093	G20650	CIMMYTMA-007023	1968-11-14	7	5	655	20.31666667	-105.3333333	9.85050778203846	CIMMYTMA
SEEDGWAS3410	SEEDGWAS3410.MRG.4.250069640	G8774	CIMMYTMA-002087	1967-01-01	7	5	1617	18.75	-99.66666667	3.98974397843328	CIMMYTMA
SEEDGWAS3411	SEEDGWAS3411.MRG.4.250069641	G8946	CIMMYTMA-002216	1945-02-10	7	5	1144	19.560285	-103.371121	7.75061009617101	CIMMYTMA
