SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS4408	SEEDGWAS4408.MRG.4.250096237	G19709	CIMMYTMA-006067	1970-02-28	7	5	2063	17.592724	-96.549449	0.679636809409991	CIMMYTMA
SEEDGWAS4409	SEEDGWAS4409.MRG.4.250096239	G19711	CIMMYTMA-006068	1970-02-28	7	5	2074	17.532596	-96.556048	0.654074616741854	CIMMYTMA
SEEDGWAS4410	SEEDGWAS4410.MRG.4.250096240	G19719	CIMMYTMA-006075	1970-02-11	7	5	1656	17.19135	-97.957508	1.97433732708319	CIMMYTMA
SEEDGWAS4411	SEEDGWAS4411.MRG.4.250096242	G19725	CIMMYTMA-006078	1970-02-12	7	5	2338	17.190837	-97.867153	1.88399707571429	CIMMYTMA
SEEDGWAS4412	SEEDGWAS4412.MRG.4.250096243	G19739	CIMMYTMA-006079	1970-02-12	7	5	2338	17.190837	-97.867153	1.88399707571429	CIMMYTMA
SEEDGWAS4413	SEEDGWAS4413.MRG.4.250096244	G19744	CIMMYTMA-006080	1970-02-12	7	5	2338	17.190837	-97.867153	1.88399707571429	CIMMYTMA
SEEDGWAS4414	SEEDGWAS4414.MRG.4.250096245	G19758	CIMMYTMA-006081	1970-02-12	7	5	2338	17.190837	-97.867153	1.88399707571429	CIMMYTMA
SEEDGWAS4415	SEEDGWAS4415.MRG.4.250096246	G19759	CIMMYTMA-006088	1970-02-21	7	5	1967	17.848135	-96.879163	1.09602154354922	CIMMYTMA
SEEDGWAS4416	SEEDGWAS4416.MRG.4.250096247	G19781	CIMMYTMA-006089	1970-02-21	7	5	1860	17.76666667	-96.78333333	0.970824476926813	CIMMYTMA
SEEDGWAS4417	SEEDGWAS4417.MRG.4.250096249	G19820	CIMMYTMA-006094	1970-02-28	6	4	2098	17.279413	-97.677827	1.69565532362918	CIMMYTMA
SEEDGWAS4418	SEEDGWAS4418.MRG.4.250096250	G19838	CIMMYTMA-006095	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS4419	SEEDGWAS4419.MRG.4.250096252	G19853	CIMMYTMA-006097	1970-02-28	7	5	2063	17.592724	-96.549449	0.679636809409991	CIMMYTMA
SEEDGWAS4420	SEEDGWAS4420.MRG.4.250096254	G19867	CIMMYTMA-006113	1970-02-28	7	5	1896	17.312798	-97.816908	1.83609325737719	CIMMYTMA
SEEDGWAS4422	SEEDGWAS4422.MRG.4.250096260	G20485	CIMMYTMA-006791	1968-01-01	7	5	1886	28.2	-108.3833333	16.5648305523748	CIMMYTMA
SEEDGWAS4423	SEEDGWAS4423.MRG.4.250096261	G20567	CIMMYTMA-006808	1968-01-01	7	5	1563	26.96666667	-106.35	14.2313133003911	CIMMYTMA
SEEDGWAS4424	SEEDGWAS4424.MRG.4.250096262	G20572	CIMMYTMA-006817	1968-01-01	7	5	2411	26.83333333	-107.0666667	14.6738051373225	CIMMYTMA
SEEDGWAS4425	SEEDGWAS4425.MRG.4.250096263	G20573	CIMMYTMA-006819	1968-01-01	7	5	2411	26.83333333	-107.0666667	14.6738051373225	CIMMYTMA
SEEDGWAS4428	SEEDGWAS4428.MRG.4.250096269	G20580	CIMMYTMA-006839	1968-01-01	7	5	1948	28.2	-108.3833333	16.5648305523748	CIMMYTMA
SEEDGWAS4429	SEEDGWAS4429.MRG.4.250096270	G20581	CIMMYTMA-006851	1968-01-01	7	5	2586	26.03333333	-106.95	14.071296680244	CIMMYTMA
SEEDGWAS4430	SEEDGWAS4430.MRG.4.250096272	G20585	CIMMYTMA-006855	1968-01-01	7	5	2586	26.03333333	-106.95	14.071296680244	CIMMYTMA
SEEDGWAS4431	SEEDGWAS4431.MRG.4.250096274	G20589	CIMMYTMA-006858	1968-01-01	7	5	2372	26.100125	-106.964272	14.1243352891201	CIMMYTMA
SEEDGWAS4433	SEEDGWAS4433.MRG.4.250096277	G20595	CIMMYTMA-006888	1968-01-01	7	5	1816	25.33333333	-105.7333333	12.6863224837837	CIMMYTMA
SEEDGWAS4434	SEEDGWAS4434.MRG.4.250096278	G20598	CIMMYTMA-006903	1968-01-01	7	5	1830	25.21539	-106.567942	13.2670086045653	CIMMYTMA
SEEDGWAS4435	SEEDGWAS4435.MRG.4.250096279	G20601	CIMMYTMA-006912	1968-01-01	7	5	2167	24.21666667	-104.7666667	11.23151575993	CIMMYTMA
SEEDGWAS4436	SEEDGWAS4436.MRG.4.250096282	G20605	CIMMYTMA-006921	1968-01-01	7	5	1406	23.480832	-104.393881	10.4869957951517	CIMMYTMA
SEEDGWAS4437	SEEDGWAS4437.MRG.4.250096283	G20606	CIMMYTMA-006923	1968-01-01	7	5	1409	23.478827	-104.395773	10.4873158920288	CIMMYTMA
SEEDGWAS4438	SEEDGWAS4438.MRG.4.250096284	G20607	CIMMYTMA-006926	1968-01-01	7	5	1402	23.478886	-104.395213	10.4869019227969	CIMMYTMA
SEEDGWAS4439	SEEDGWAS4439.MRG.4.250096285	G20609	CIMMYTMA-006927	1968-01-01	7	5	1889	23.972408	-104.682259	11.0141431810449	CIMMYTMA
SEEDGWAS444	SEEDGWAS444.MRG.4.250059211	G25979	CIMMYTMA-017955	1952-01-01	7	5	141	21.15	-98.41666667	4.62517256309909	CIMMYTMA
SEEDGWAS4451	SEEDGWAS4451.MRG.4.250096303	G20634	CIMMYTMA-006998	1968-01-01	7	5	1755	22.160694	-102.839957	8.45320623515746	CIMMYTMA
SEEDGWAS4452	SEEDGWAS4452.MRG.4.250096305	G20636	CIMMYTMA-007001	1968-01-01	7	5	1370	21.639366	-102.968003	8.26715679381375	CIMMYTMA
SEEDGWAS4453	SEEDGWAS4453.MRG.4.250096306	G20637	CIMMYTMA-007007	1968-01-01	7	5	1370	21.639366	-102.968003	8.26715679381375	CIMMYTMA
SEEDGWAS4454	SEEDGWAS4454.MRG.4.250096309	G20639	CIMMYTMA-007009	1968-01-01	7	5	2126	23.63333333	-102.9833333	9.49597867471045	CIMMYTMA
SEEDGWAS4455	SEEDGWAS4455.MRG.4.250096310	G20640	CIMMYTMA-007010	1968-01-01	7	5	2126	23.63333333	-102.9833333	9.49597867471045	CIMMYTMA
SEEDGWAS4456	SEEDGWAS4456.MRG.4.250096312	G20985	CIMMYTMA-007266	1968-12-11	7	5	231	28.155757	-109.432449	17.3361590673816	CIMMYTMA
SEEDGWAS4457	SEEDGWAS4457.MRG.4.250096314	G21130	CIMMYTMA-007528	1967-01-01	6	4	2317	19.03333333	-98.03333333	2.73911991478208	CIMMYTMA
SEEDGWAS4458	SEEDGWAS4458.MRG.4.250096315	G21140	CIMMYTMA-007535	1967-01-01	6	4	2317	19.03333333	-98.03333333	2.73911991478208	CIMMYTMA
SEEDGWAS446	SEEDGWAS446.MRG.4.250059213	G26303	CIMMYTMA-018401	1973-01-01	7	5	1928	19.8	-97.3	2.89952088762574	CIMMYTMA
SEEDGWAS4460	SEEDGWAS4460.MRG.4.250096318	G21145	CIMMYTMA-007561	1967-01-01	6	4	2404	19.244746	-98.499901	3.232061096091	CIMMYTMA
SEEDGWAS4461	SEEDGWAS4461.MRG.4.250096351	G21146	CIMMYTMA-007562	1967-01-01	6	4	2404	19.244746	-98.499901	3.232061096091	CIMMYTMA
SEEDGWAS4462	SEEDGWAS4462.MRG.4.250096352	G21151	CIMMYTMA-007567	1967-01-01	6	4	2144	19.01666667	-98.4	3.01334999641414	CIMMYTMA
SEEDGWAS4464	SEEDGWAS4464.MRG.4.250096358	G21187	CIMMYTMA-007582	1967-01-01	6	4	2438	19.268596	-98.523863	3.26568603848273	CIMMYTMA
SEEDGWAS4465	SEEDGWAS4465.MRG.4.250096359	G21192	CIMMYTMA-007585	1967-01-01	7	5	2593	19.33333333	-98.56666667	3.33974388286158	CIMMYTMA
SEEDGWAS4466	SEEDGWAS4466.MRG.4.250096360	G21193	CIMMYTMA-007588	1967-01-01	6	4	2317	19.03333333	-98.03333333	2.73911991478208	CIMMYTMA
SEEDGWAS4467	SEEDGWAS4467.MRG.4.250096365	G21202	CIMMYTMA-007614	1967-01-01	7	5	2355	19.33333333	-98.48333333	3.2757103050416	CIMMYTMA
SEEDGWAS4471	SEEDGWAS4471.MRG.4.250096371	G21218	CIMMYTMA-007669	1967-01-01	7	5	2593	19.33333333	-98.56666667	3.33974388286158	CIMMYTMA
SEEDGWAS4473	SEEDGWAS4473.MRG.4.250096373	G21223	CIMMYTMA-007673	1967-01-01	7	5	2355	19.33333333	-98.48333333	3.2757103050416	CIMMYTMA
SEEDGWAS4474	SEEDGWAS4474.MRG.4.250096374	G21226	CIMMYTMA-007685	1967-01-01	7	5	2593	19.33333333	-98.56666667	3.33974388286158	CIMMYTMA
SEEDGWAS4475	SEEDGWAS4475.MRG.4.250096375	G21227	CIMMYTMA-007689	1967-01-01	7	5	2593	19.33333333	-98.56666667	3.33974388286158	CIMMYTMA
SEEDGWAS4476	SEEDGWAS4476.MRG.4.250096378	G21233	CIMMYTMA-007711	1967-01-01	6	4	2122	18.98333333	-98.16666667	2.80856828938007	CIMMYTMA
SEEDGWAS4477	SEEDGWAS4477.MRG.4.250096379	G21240	CIMMYTMA-007712	1967-01-01	7	5	1924	19.81666667	-97.78333333	3.16227757668428	CIMMYTMA
SEEDGWAS4480	SEEDGWAS4480.MRG.4.250096384	G21248	CIMMYTMA-007725	1967-01-01	6	4	2240	18.967821	-97.883367	2.58392521812688	CIMMYTMA
SEEDGWAS4481	SEEDGWAS4481.MRG.4.250096388	G21257	CIMMYTMA-007732	1967-01-01	6	4	2240	18.967821	-97.883367	2.58392521812688	CIMMYTMA
SEEDGWAS4482	SEEDGWAS4482.MRG.4.250096389	G21259	CIMMYTMA-007735	1967-01-01	6	4	2240	18.967821	-97.883367	2.58392521812688	CIMMYTMA
SEEDGWAS4483	SEEDGWAS4483.MRG.4.250096391	G21262	CIMMYTMA-007738	1967-01-01	6	4	2240	18.967821	-97.883367	2.58392521812688	CIMMYTMA
SEEDGWAS4484	SEEDGWAS4484.MRG.4.250096392	G21266	CIMMYTMA-007739	1967-01-01	6	4	2240	18.967821	-97.883367	2.58392521812688	CIMMYTMA
SEEDGWAS4486	SEEDGWAS4486.MRG.4.250096396	G21288	CIMMYTMA-007748	1967-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS4489	SEEDGWAS4489.MRG.4.250096401	G21403	CIMMYTMA-007956	1968-01-01	7	5	2411	26.83333333	-107.0666667	14.6738051373225	CIMMYTMA
SEEDGWAS4490	SEEDGWAS4490.MRG.4.250096402	G21443	CIMMYTMA-007976	1968-01-01	7	5	1174	24.892673	-106.384789	12.9271557208835	CIMMYTMA
SEEDGWAS4491	SEEDGWAS4491.MRG.4.250096403	G21445	CIMMYTMA-007978	1968-01-01	7	5	2953	26.035565	-106.302375	13.5740778593674	CIMMYTMA
SEEDGWAS4492	SEEDGWAS4492.MRG.4.250096404	G21531	CIMMYTMA-007979	1968-01-01	7	5	1816	25.33333333	-105.7333333	12.6863224837837	CIMMYTMA
SEEDGWAS4493	SEEDGWAS4493.MRG.4.250096405	G21678	CIMMYTMA-007980	1968-01-01	7	5	1889	23.972408	-104.682259	11.0141431810449	CIMMYTMA
SEEDGWAS4494	SEEDGWAS4494.MRG.4.250096406	G21698	CIMMYTMA-007981	1968-01-01	7	5	1889	23.972408	-104.682259	11.0141431810449	CIMMYTMA
SEEDGWAS4495	SEEDGWAS4495.MRG.4.250096407	G21721	CIMMYTMA-007982	1968-01-01	7	5	1884	23.972644	-104.65351	10.9915965371668	CIMMYTMA
SEEDGWAS4496	SEEDGWAS4496.MRG.4.250096408	G21751	CIMMYTMA-008069	1970-01-14	NA	NA	2287	19.65	-102.2666667	6.73805549653939	CIMMYTMA
SEEDGWAS4497	SEEDGWAS4497.MRG.4.250096409	G21760	CIMMYTMA-008074	1970-01-15	7	5	2176	19.41666667	-102.4	6.78333354162164	CIMMYTMA
SEEDGWAS4498	SEEDGWAS4498.MRG.4.250096410	G21761	CIMMYTMA-008078	1970-01-15	7	5	1656	19.71666667	-102.5166667	6.99531611762869	CIMMYTMA
SEEDGWAS4499	SEEDGWAS4499.MRG.4.250096411	G21765	CIMMYTMA-008079	1970-01-16	7	5	1327	19.58333333	-102.4666667	6.90179146186781	CIMMYTMA
SEEDGWAS4500	SEEDGWAS4500.MRG.4.250096412	G21777	CIMMYTMA-008086	1970-01-16	7	5	1704	19.9	-102.1666667	6.74046672230081	CIMMYTMA
SEEDGWAS4501	SEEDGWAS4501.MRG.4.250096415	G21791	CIMMYTMA-008091	1970-01-13	7	5	2114	19.28333333	-101.4833333	5.87546704692961	CIMMYTMA
SEEDGWAS4502	SEEDGWAS4502.MRG.4.250096416	G21804	CIMMYTMA-008093	1970-01-14	7	5	2329	19.82	-101.9	6.46407697183272	CIMMYTMA
SEEDGWAS4503	SEEDGWAS4503.MRG.4.250096417	G21856	CIMMYTMA-008096	1970-01-12	7	5	1895	19.652464	-101.255262	5.80743854089305	CIMMYTMA
SEEDGWAS4504	SEEDGWAS4504.MRG.4.250096419	G21858	CIMMYTMA-008098	1970-03-13	6	4	2094	17.447871	-97.216461	1.25461546060934	CIMMYTMA
SEEDGWAS4508	SEEDGWAS4508.MRG.4.250096425	G22293	CIMMYTMA-008448		7	5	2449	20.13333333	-98.75	4.02012297939312	CIMMYTMA
SEEDGWAS4509	SEEDGWAS4509.MRG.4.250096426	G22294	CIMMYTMA-008449		7	5	2449	20.13333333	-98.75	4.02012297939312	CIMMYTMA
SEEDGWAS4510	SEEDGWAS4510.MRG.4.250096429	G22303	CIMMYTMA-008451		7	5	2271	19.83333333	-98.98333333	3.98082210888099	CIMMYTMA
SEEDGWAS4511	SEEDGWAS4511.MRG.4.250096430	G22311	CIMMYTMA-008457		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4512	SEEDGWAS4512.MRG.4.250096431	G22323	CIMMYTMA-008458		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4513	SEEDGWAS4513.MRG.4.250096432	G22324	CIMMYTMA-008459		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4514	SEEDGWAS4514.MRG.4.250096433	G22334	CIMMYTMA-008465		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4515	SEEDGWAS4515.MRG.4.250096434	G22336	CIMMYTMA-008472		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4516	SEEDGWAS4516.MRG.4.250096435	G22338	CIMMYTMA-008475		7	5	2273	19.521431	-98.857468	3.68409949565982	CIMMYTMA
SEEDGWAS4517	SEEDGWAS4517.MRG.4.250096438	G22350	CIMMYTMA-008482		7	5	2371	19.71666667	-98.73333333	3.71651720902785	CIMMYTMA
SEEDGWAS4518	SEEDGWAS4518.MRG.4.250096439	G22351	CIMMYTMA-008486		7	5	2259	19.622791	-98.914614	3.79233977965279	CIMMYTMA
SEEDGWAS4519	SEEDGWAS4519.MRG.4.250096443	G22364	CIMMYTMA-008491		7	5	2259	19.622791	-98.914614	3.79233977965279	CIMMYTMA
SEEDGWAS4520	SEEDGWAS4520.MRG.4.250096479	G22397	CIMMYTMA-008495		7	5	2259	19.81666667	-99.11666667	4.07158177758421	CIMMYTMA
SEEDGWAS4521	SEEDGWAS4521.MRG.4.250096480	G22398	CIMMYTMA-008505		7	5	2259	19.41666667	-98.88333333	3.64005500810087	CIMMYTMA
SEEDGWAS4522	SEEDGWAS4522.MRG.4.250096482	G22401	CIMMYTMA-008509		7	5	2243	19.41666667	-98.93333333	3.68001365418665	CIMMYTMA
SEEDGWAS4523	SEEDGWAS4523.MRG.4.250096483	G22406	CIMMYTMA-008510		7	5	2243	19.41666667	-98.93333333	3.68001365418665	CIMMYTMA
SEEDGWAS4524	SEEDGWAS4524.MRG.4.250096484	G22407	CIMMYTMA-008515		7	5	2254	19.309678	-98.876836	3.57114192620931	CIMMYTMA
SEEDGWAS4525	SEEDGWAS4525.MRG.4.250096486	G22411	CIMMYTMA-008518		7	5	2254	19.309678	-98.876836	3.57114192620931	CIMMYTMA
SEEDGWAS4526	SEEDGWAS4526.MRG.4.250096488	G22422	CIMMYTMA-008520		7	5	2247	19.25	-98.88333333	3.54181380127317	CIMMYTMA
SEEDGWAS4527	SEEDGWAS4527.MRG.4.250096489	G22423	CIMMYTMA-008548		7	5	2549	19.56	-99.76	4.44459482717807	CIMMYTMA
SEEDGWAS4528	SEEDGWAS4528.MRG.4.250096490	G22424	CIMMYTMA-008549		7	5	2549	19.56	-99.76	4.44459482717807	CIMMYTMA
SEEDGWAS4529	SEEDGWAS4529.MRG.4.250096491	G22425	CIMMYTMA-008552		7	5	2549	19.56	-99.76	4.44459482717807	CIMMYTMA
SEEDGWAS4530	SEEDGWAS4530.MRG.4.250096494	G22429	CIMMYTMA-008561		7	5	2286	19.22	-98.85	3.49730221710649	CIMMYTMA
SEEDGWAS4531	SEEDGWAS4531.MRG.4.250096495	G22430	CIMMYTMA-008565		7	5	2328	19.58333333	-98.81666667	3.69173254761383	CIMMYTMA
SEEDGWAS4532	SEEDGWAS4532.MRG.4.250096496	G22434	CIMMYTMA-008566		7	5	2328	19.58333333	-98.81666667	3.69173254761383	CIMMYTMA
SEEDGWAS4533	SEEDGWAS4533.MRG.4.250096497	G22435	CIMMYTMA-008571		7	5	2273	19.211077	-98.865944	3.50529847879192	CIMMYTMA
SEEDGWAS4534	SEEDGWAS4534.MRG.4.250096498	G22441	CIMMYTMA-008578		7	5	2328	19.58333333	-98.81666667	3.69173254761383	CIMMYTMA
SEEDGWAS4535	SEEDGWAS4535.MRG.4.250096499	G22444	CIMMYTMA-008580		7	5	2328	19.58333333	-98.81666667	3.69173254761383	CIMMYTMA
SEEDGWAS4538	SEEDGWAS4538.MRG.4.250096504	G22459	CIMMYTMA-008605		7	5	2608	19.578317	-98.583348	3.51247330562454	CIMMYTMA
SEEDGWAS4539	SEEDGWAS4539.MRG.4.250096505	G22465	CIMMYTMA-008613		7	5	2608	19.578317	-98.583348	3.51247330562454	CIMMYTMA
SEEDGWAS4540	SEEDGWAS4540.MRG.4.250096506	G22491	CIMMYTMA-008843	1976-01-01	NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS4541	SEEDGWAS4541.MRG.4.250096508	G22492	CIMMYTMA-008846	1976-01-01	NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS4542	SEEDGWAS4542.MRG.4.250096509	G22506	CIMMYTMA-008847	1976-01-01	NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS4543	SEEDGWAS4543.MRG.4.250096510	G22514	CIMMYTMA-008848	1976-01-01	NA	NA	2669	19.28333333	-99.65	4.20898522312026	CIMMYTMA
SEEDGWAS4544	SEEDGWAS4544.MRG.4.250096511	G22721	CIMMYTMA-009113	1970-02-28	7	5	1180	17.186388	-96.172744	0.191815913735011	CIMMYTMA
SEEDGWAS4545	SEEDGWAS4545.MRG.4.250096512	G22785	CIMMYTMA-009152	1970-01-14	7	5	2430	19.66666667	-101.9166667	6.41926375673688	CIMMYTMA
SEEDGWAS4546	SEEDGWAS4546.MRG.4.250096513	G22818	CIMMYTMA-009162	1968-01-01	7	5	1174	24.892673	-106.384789	12.9271557208835	CIMMYTMA
SEEDGWAS4547	SEEDGWAS4547.MRG.4.250096515	G23661	CIMMYTMA-010230	1944-01-01	7	5	1863	18.89488	-98.45563	2.98808489330173	CIMMYTMA
SEEDGWAS4549	SEEDGWAS4549.MRG.4.250096518	G23669	CIMMYTMA-010233	1944-01-01	6	4	2078	18.226185	-97.573162	1.88326387996079	CIMMYTMA
SEEDGWAS455	SEEDGWAS455.MRG.4.250059221	G27010	CIMMYTMA-019884	1974-01-01	7	5	1721	19.88333333	-97.45	3.04338978845048	CIMMYTMA
SEEDGWAS4550	SEEDGWAS4550.MRG.4.250096520	G23680	CIMMYTMA-010434	1943-01-01	7	5	2326	19.73333333	-99.23333333	4.1104879955494	CIMMYTMA
SEEDGWAS4551	SEEDGWAS4551.MRG.4.250096521	G23685	CIMMYTMA-010435	1943-01-01	7	5	2702	18.969661	-99.943026	4.3303760365914	CIMMYTMA
SEEDGWAS4552	SEEDGWAS4552.MRG.4.250096522	G23693	CIMMYTMA-010436	1952-02-01	7	5	2560	19.16666667	-98.83333333	3.45325941597214	CIMMYTMA
SEEDGWAS4554	SEEDGWAS4554.MRG.4.250096525	G23733	CIMMYTMA-010600	1977-01-01	7	5	1820	20.81666667	-102.7333333	7.65000010941177	CIMMYTMA
SEEDGWAS4555	SEEDGWAS4555.MRG.4.250096526	G23735	CIMMYTMA-010601	1972-01-01	7	5	2341	23.63333333	-103.65	9.99756918853002	CIMMYTMA
SEEDGWAS4556	SEEDGWAS4556.MRG.4.250096529	G23743	CIMMYTMA-010609	1974-01-01	7	5	2062	21.46666667	-100.8666667	6.47375047561734	CIMMYTMA
SEEDGWAS4558	SEEDGWAS4558.MRG.4.250096531	G23749	CIMMYTMA-010611	1974-01-01	7	5	2274	22.875871	-102.622283	8.72366018458513	CIMMYTMA
SEEDGWAS4559	SEEDGWAS4559.MRG.4.250096532	G23762	CIMMYTMA-010620	1977-01-01	7	5	1820	20.81666667	-102.7333333	7.65000010941177	CIMMYTMA
SEEDGWAS456	SEEDGWAS456.MRG.4.250059222	G27046	CIMMYTMA-019987	1974-01-01	7	5	1837	19.86666667	-97.58333333	3.09556122649839	CIMMYTMA
SEEDGWAS4561	SEEDGWAS4561.MRG.4.250096534	G23776	CIMMYTMA-010627	1971-01-01	7	5	2424	19.43333333	-98.11666667	3.07647885838849	CIMMYTMA
SEEDGWAS4562	SEEDGWAS4562.MRG.4.250096537	G24060	CIMMYTMA-013303	1945-01-28	7	5	1795	20.699376	-100.761898	5.91303183129484	CIMMYTMA
SEEDGWAS4563	SEEDGWAS4563.MRG.4.250096538	G24064	CIMMYTMA-013306	1971-01-01	6	4	2465	19.3	-97.76666667	2.7423630991254	CIMMYTMA
SEEDGWAS4565	SEEDGWAS4565.MRG.4.250096540	G24188	CIMMYTMA-013375	1974-03-30	7	5	2062	21.46666667	-100.8666667	6.47375047561734	CIMMYTMA
SEEDGWAS4567	SEEDGWAS4567.MRG.4.250096542	G24203	CIMMYTMA-013377	1972-01-01	7	5	2271	19.83333333	-98.98333333	3.98082210888099	CIMMYTMA
SEEDGWAS4568	SEEDGWAS4568.MRG.4.250096543	G24229	CIMMYTMA-013400	1974-01-16	7	5	1951	24.51666667	-104.7666667	11.4208995297024	CIMMYTMA
SEEDGWAS4569	SEEDGWAS4569.MRG.4.250096544	G24255	CIMMYTMA-013469	1978-01-05	7	5	1722	20.63333333	-101.6666667	6.63128123035898	CIMMYTMA
SEEDGWAS4570	SEEDGWAS4570.MRG.4.250096545	G24261	CIMMYTMA-013476	1977-12-28	7	5	1768	20.65	-100.9833333	6.0652929433696	CIMMYTMA
SEEDGWAS4573	SEEDGWAS4573.MRG.4.250096551	G24349	CIMMYTMA-013866		7	5	1956	19.03333333	-100.0333333	4.43878124991035	CIMMYTMA
SEEDGWAS4575	SEEDGWAS4575.MRG.4.250096554	G24372	CIMMYTMA-013927	1975-11-13	6	4	2083	17.45	-97.21666667	1.25521162775233	CIMMYTMA
SEEDGWAS4576	SEEDGWAS4576.MRG.4.250096555	G24380	CIMMYTMA-013928	1975-12-03	6	4	2083	17.45	-97.21666667	1.25521162775233	CIMMYTMA
SEEDGWAS4577	SEEDGWAS4577.MRG.4.250096556	G24384	CIMMYTMA-013930	1976-01-09	7	5	2096	17.26968	-97.692737	1.71022583695399	CIMMYTMA
SEEDGWAS4578	SEEDGWAS4578.MRG.4.250096559	G24437	CIMMYTMA-014025	1971-01-01	7	5	2424	19.43333333	-98.11666667	3.07647885838849	CIMMYTMA
SEEDGWAS4580	SEEDGWAS4580.MRG.4.250096562	G24447	CIMMYTMA-014032	1971-01-01	7	5	2297	19.35	-98.16666667	3.05254903374944	CIMMYTMA
SEEDGWAS4582	SEEDGWAS4582.MRG.4.250096566	G24464	CIMMYTMA-014099	1977-01-01	7	5	1738	19.7	-96.83333333	2.62477491413818	CIMMYTMA
SEEDGWAS4583	SEEDGWAS4583.MRG.4.250096567	G24465	CIMMYTMA-014100	1977-01-01	7	5	1738	19.7	-96.83333333	2.62477491413818	CIMMYTMA
SEEDGWAS459	SEEDGWAS459.MRG.4.250059225	G27248	CIMMYTMA-020817	1974-01-01	7	5	1992	19.83333333	-97.45	2.99967577772076	CIMMYTMA
SEEDGWAS4591	SEEDGWAS4591.MRG.4.250096611	G25255	CIMMYTMA-015980	1950-01-01	7	5	1741	26.447593	-105.537833	13.2852724875132	CIMMYTMA
SEEDGWAS4592	SEEDGWAS4592.MRG.4.250096612	G25257	CIMMYTMA-015984	1974-03-29	7	5	1984	20.91666667	-100.7333333	6.02100493339776	CIMMYTMA
SEEDGWAS4594	SEEDGWAS4594.MRG.4.250096614	G25260	CIMMYTMA-015998	1974-04-04	7	5	1873	21.36666667	-101.9166667	7.24064541712655	CIMMYTMA
SEEDGWAS4595	SEEDGWAS4595.MRG.4.250096615	G25263	CIMMYTMA-015999	1974-04-04	7	5	1873	21.36666667	-101.9166667	7.24064541712655	CIMMYTMA
SEEDGWAS4596	SEEDGWAS4596.MRG.4.250096616	G25264	CIMMYTMA-016030	1957-01-25	6	4	2273	17.545934	-97.423952	1.47776854089197	CIMMYTMA
SEEDGWAS4599	SEEDGWAS4599.MRG.4.250096624	G25330	CIMMYTMA-016076	1972-01-01	7	5	1888	19.76666667	-97.25	2.84726950004546	CIMMYTMA
SEEDGWAS460	SEEDGWAS460.MRG.4.250059226	G27299	CIMMYTMA-020947	1974-01-01	7	5	1992	19.83333333	-97.45	2.99967577772076	CIMMYTMA
SEEDGWAS4600	SEEDGWAS4600.MRG.4.250096625	G25332	CIMMYTMA-016096	1952-01-30	7	5	1885	19.761657	-97.231739	2.83469427644958	CIMMYTMA
SEEDGWAS4604	SEEDGWAS4604.MRG.4.250096632	G25479	CIMMYTMA-016338	1952-01-01	7	5	1529	20.35	-102.75	7.45691343504657	CIMMYTMA
SEEDGWAS4606	SEEDGWAS4606.MRG.4.250096635	G25493	CIMMYTMA-016455	1974-01-01	7	5	2116	21.151459	-100.325052	5.859446386667	CIMMYTMA
SEEDGWAS4609	SEEDGWAS4609.MRG.4.250096638	G25496	CIMMYTMA-016476	1952-01-01	6	4	2474	19.165499	-98.775928	3.40536826176685	CIMMYTMA
SEEDGWAS4610	SEEDGWAS4610.MRG.4.250096640	G25498	CIMMYTMA-016489	1962-01-12	7	5	2392	19.73333333	-99.23333333	4.1104879955494	CIMMYTMA
SEEDGWAS4611	SEEDGWAS4611.MRG.4.250096642	G25502	CIMMYTMA-016503	1971-01-01	7	5	2418	19.583333	-97.6	2.86613330891028	CIMMYTMA
SEEDGWAS4613	SEEDGWAS4613.MRG.4.250096645	G25506	CIMMYTMA-016518	1974-03-29	7	5	1984	20.91666667	-100.7333333	6.02100493339776	CIMMYTMA
SEEDGWAS4614	SEEDGWAS4614.MRG.4.250096647	G25509	CIMMYTMA-016522	1952-01-05	7	5	2043	18.89	-98.57	3.08072872836573	CIMMYTMA
SEEDGWAS4615	SEEDGWAS4615.MRG.4.250096648	G25510	CIMMYTMA-016535	1972-01-01	7	5	1187	18.61666667	-98.16666667	2.59363547757887	CIMMYTMA
SEEDGWAS4616	SEEDGWAS4616.MRG.4.250096649	G25511	CIMMYTMA-016545	1952-01-01	7	5	1357	20.23333333	-103.55	8.14584097779011	CIMMYTMA
